"Perioden";"Leeftijd";"Totaal mannen en vrouwen";"Mannen";"Vrouwen"
"2008";"74 jaar";"108668";"49147";"59521"
"2008";"75 jaar";"107616";"47800";"59816"
"2008";"76 jaar";"101781";"44305";"57476"
"2008";"77 jaar";"98929";"42183";"56746"
"2008";"78 jaar";"90581";"37624";"52957"
"2008";"79 jaar";"85936";"34660";"51276"
"2008";"80 jaar";"78299";"30861";"47438"
"2008";"81 jaar";"73890";"28154";"45736"
"2008";"82 jaar";"67988";"24908";"43080"
"2008";"83 jaar";"63215";"21984";"41231"
"2008";"84 jaar";"58571";"19813";"38758"
"2008";"85 jaar";"51239";"16813";"34426"
"2008";"86 jaar";"45668";"14342";"31326"
"2008";"87 jaar";"40263";"12095";"28168"
"2008";"88 jaar";"29334";"8292";"21042"
"2008";"89 jaar";"23587";"6238";"17349"
"2008";"90 jaar";"20092";"5072";"15020"
"2008";"91 jaar";"16195";"3840";"12355"
"2008";"92 jaar";"12722";"2815";"9907"
"2008";"93 jaar";"10630";"2290";"8340"
"2008";"94 jaar";"7692";"1543";"6149"
"2008";"95 jaar of ouder";"16104";"2735";"13369"
"2008";"95 jaar";".";".";"."
"2008";"96 jaar";".";".";"."
"2008";"97 jaar";".";".";"."
"2008";"98 jaar";".";".";"."
"2008";"99 jaar";".";".";"."
"2008";"100 jaar";".";".";"."
"2008";"101 jaar";".";".";"."
"2008";"102 jaar";".";".";"."
"2008";"103 jaar";".";".";"."
"2008";"104 jaar";".";".";"."
"2008";"105 jaar of ouder";".";".";"."
"2009";"Totaal";"16485787";"8156396";"8329391"
"2009";"0 jaar";"184408";"94691";"89717"
"2009";"1 jaar";"181569";"92606";"88963"
"2009";"2 jaar";"185053";"94857";"90196"
"2009";"3 jaar";"187324";"95888";"91436"
"2009";"4 jaar";"193202";"98630";"94572"
"2009";"5 jaar";"199816";"102276";"97540"
"2009";"6 jaar";"200712";"102762";"97950"
"2009";"7 jaar";"202523";"103510";"99013"
"2009";"8 jaar";"206110";"105166";"100944"
"2009";"9 jaar";"201473";"103282";"98191"
"2009";"10 jaar";"200150";"102407";"97743"
"2009";"11 jaar";"194448";"99103";"95345"
"2009";"12 jaar";"193216";"99403";"93813"
"2009";"13 jaar";"193746";"99109";"94637"
"2009";"14 jaar";"199308";"101951";"97357"
"2009";"15 jaar";"199068";"101718";"97350"
"2009";"16 jaar";"201494";"103270";"98224"
"2009";"17 jaar";"204621";"104492";"100129"
"2009";"18 jaar";"205908";"105437";"100471"
"2009";"19 jaar";"199436";"101335";"98101"
"2009";"20 jaar";"198920";"101018";"97902"
"2009";"21 jaar";"201112";"102211";"98901"
"2009";"22 jaar";"201497";"101445";"100052"
"2009";"23 jaar";"198198";"99895";"98303"
"2009";"24 jaar";"197132";"99748";"97384"
"2009";"25 jaar";"193216";"97342";"95874"
"2009";"26 jaar";"195383";"98461";"96922"
"2009";"27 jaar";"200982";"100717";"100265"
"2009";"28 jaar";"204156";"102466";"101690"
"2009";"29 jaar";"198236";"99390";"98846"
"2009";"30 jaar";"199377";"99655";"99722"
"2009";"31 jaar";"196957";"98512";"98445"
"2009";"32 jaar";"199327";"100067";"99260"
"2009";"33 jaar";"201739";"100852";"100887"
"2009";"34 jaar";"211020";"105478";"105542"
"2009";"35 jaar";"219239";"109448";"109791"
"2009";"36 jaar";"238000";"118714";"119286"
"2009";"37 jaar";"250022";"125675";"124347"
"2009";"38 jaar";"261601";"131637";"129964"
"2009";"39 jaar";"267747";"135188";"132559"
"2009";"40 jaar";"256790";"129541";"127249"
"2009";"41 jaar";"254774";"128903";"125871"
"2009";"42 jaar";"256551";"129949";"126602"
"2009";"43 jaar";"261342";"132603";"128739"
"2009";"44 jaar";"266112";"134725";"131387"
"2009";"45 jaar";"262189";"132771";"129418"
"2009";"46 jaar";"257799";"129940";"127859"
"2009";"47 jaar";"255462";"128554";"126908"
"2009";"48 jaar";"249102";"125587";"123515"
"2009";"49 jaar";"246996";"124151";"122845"
"2009";"50 jaar";"240523";"120953";"119570"
"2009";"51 jaar";"235743";"118345";"117398"
"2009";"52 jaar";"231871";"116704";"115167"
"2009";"53 jaar";"226360";"113275";"113085"
"2009";"54 jaar";"223183";"112232";"110951"
"2009";"55 jaar";"219914";"110536";"109378"
"2009";"56 jaar";"220105";"110811";"109294"
"2009";"57 jaar";"212354";"106995";"105359"
"2009";"58 jaar";"213145";"107273";"105872"
"2009";"59 jaar";"215614";"108580";"107034"
"2009";"60 jaar";"221563";"111739";"109824"
"2009";"61 jaar";"232554";"116600";"115954"
"2009";"62 jaar";"238756";"120170";"118586"
"2009";"63 jaar";"170560";"85339";"85221"
"2009";"64 jaar";"177164";"88353";"88811"
"2009";"65 jaar";"166541";"83025";"83516"
"2009";"66 jaar";"152559";"75730";"76829"
"2009";"67 jaar";"143990";"71083";"72907"
"2009";"68 jaar";"146016";"71374";"74642"
"2009";"69 jaar";"138653";"66958";"71695"
"2009";"70 jaar";"133592";"64235";"69357"
"2009";"71 jaar";"123457";"58567";"64890"
"2009";"72 jaar";"120528";"56630";"63898"
"2009";"73 jaar";"115068";"53359";"61709"
"2009";"74 jaar";"110865";"50525";"60340"
"2009";"75 jaar";"105524";"47308";"58216"
"2009";"76 jaar";"104270";"45827";"58443"
"2009";"77 jaar";"98153";"42222";"55931"
"2009";"78 jaar";"94840";"39912";"54928"
"2009";"79 jaar";"86551";"35393";"51158"
"2009";"80 jaar";"81534";"32389";"49145"
"2009";"81 jaar";"73920";"28681";"45239"
"2009";"82 jaar";"69072";"25797";"43275"
"2009";"83 jaar";"63186";"22657";"40529"
"2009";"84 jaar";"58109";"19665";"38444"
"2009";"85 jaar";"53444";"17609";"35835"
"2009";"86 jaar";"46113";"14711";"31402"
"2009";"87 jaar";"40657";"12454";"28203"
"2009";"88 jaar";"35158";"10219";"24939"
"2009";"89 jaar";"25253";"6882";"18371"
"2009";"90 jaar";"19966";"5077";"14889"
"2009";"91 jaar";"16653";"4041";"12612"
"2009";"92 jaar";"13088";"2965";"10123"
"2009";"93 jaar";"10049";"2101";"7948"
"2009";"94 jaar";"8164";"1683";"6481"
"2009";"95 jaar of ouder";"16842";"2876";"13966"
"2009";"95 jaar";".";".";"."
"2009";"96 jaar";".";".";"."
"2009";"97 jaar";".";".";"."
"2009";"98 jaar";".";".";"."
"2009";"99 jaar";".";".";"."
"2009";"100 jaar";".";".";"."
"2009";"101 jaar";".";".";"."
"2009";"102 jaar";".";".";"."
"2009";"103 jaar";".";".";"."
"2009";"104 jaar";".";".";"."
"2009";"105 jaar of ouder";".";".";"."
"2010";"Totaal";"16574989";"8203476";"8371513"
"2010";"0 jaar";"184586";"94400";"90186"
"2010";"1 jaar";"185215";"95024";"90191"
"2010";"2 jaar";"182106";"92895";"89211"
"2010";"3 jaar";"185452";"95057";"90395"
"2010";"4 jaar";"187522";"95998";"91524"
"2010";"5 jaar";"193345";"98694";"94651"
"2010";"6 jaar";"199894";"102325";"97569"
"2010";"7 jaar";"200817";"102843";"97974"
"2010";"8 jaar";"202689";"103609";"99080"
"2010";"9 jaar";"206504";"105337";"101167"
"2010";"10 jaar";"201773";"103381";"98392"
"2010";"11 jaar";"200511";"102594";"97917"
"2010";"12 jaar";"194826";"99277";"95549"
"2010";"13 jaar";"193568";"99576";"93992"
"2010";"14 jaar";"194103";"99298";"94805"
"2010";"15 jaar";"199815";"102235";"97580"
"2010";"16 jaar";"199628";"102041";"97587"
"2010";"17 jaar";"202124";"103636";"98488"
"2010";"18 jaar";"205851";"105120";"100731"
"2010";"19 jaar";"208005";"106290";"101715"
"2010";"20 jaar";"202046";"102284";"99762"
"2010";"21 jaar";"201972";"102229";"99743"
"2010";"22 jaar";"203875";"103411";"100464"
"2010";"23 jaar";"204344";"102871";"101473"
"2010";"24 jaar";"200673";"101121";"99552"
"2010";"25 jaar";"199358";"100842";"98516"
"2010";"26 jaar";"195138";"98330";"96808"
"2010";"27 jaar";"197116";"99358";"97758"
"2010";"28 jaar";"202329";"101361";"100968"
"2010";"29 jaar";"205414";"103121";"102293"
"2010";"30 jaar";"199242";"99997";"99245"
"2010";"31 jaar";"200345";"100187";"100158"
"2010";"32 jaar";"197734";"98924";"98810"
"2010";"33 jaar";"200006";"100497";"99509"
"2010";"34 jaar";"202231";"101108";"101123"
"2010";"35 jaar";"211420";"105666";"105754"
"2010";"36 jaar";"219551";"109664";"109887"
"2010";"37 jaar";"238235";"118799";"119436"
"2010";"38 jaar";"250085";"125616";"124469"
"2010";"39 jaar";"261658";"131661";"129997"
"2010";"40 jaar";"267782";"135172";"132610"
"2010";"41 jaar";"256802";"129528";"127274"
"2010";"42 jaar";"254653";"128787";"125866"
"2010";"43 jaar";"256394";"129819";"126575"
"2010";"44 jaar";"261149";"132446";"128703"
"2010";"45 jaar";"265841";"134485";"131356"
"2010";"46 jaar";"261790";"132465";"129325"
"2010";"47 jaar";"257367";"129670";"127697"
"2010";"48 jaar";"254981";"128270";"126711"
"2010";"49 jaar";"248578";"125236";"123342"
"2010";"50 jaar";"246297";"123764";"122533"
"2010";"51 jaar";"239742";"120485";"119257"
"2010";"52 jaar";"234939";"117885";"117054"
"2010";"53 jaar";"231001";"116198";"114803"
"2010";"54 jaar";"225388";"112707";"112681"
"2010";"55 jaar";"222155";"111675";"110480"
"2010";"56 jaar";"218711";"109787";"108924"
"2010";"57 jaar";"218944";"110111";"108833"
"2010";"58 jaar";"211215";"106267";"104948"
"2010";"59 jaar";"211819";"106483";"105336"
"2010";"60 jaar";"214127";"107700";"106427"
"2010";"61 jaar";"219840";"110689";"109151"
"2010";"62 jaar";"230511";"115351";"115160"
"2010";"63 jaar";"236571";"118848";"117723"
"2010";"64 jaar";"168958";"84322";"84636"
"2010";"65 jaar";"175028";"87032";"87996"
"2010";"66 jaar";"164506";"81738";"82768"
"2010";"67 jaar";"150624";"74518";"76106"
"2010";"68 jaar";"141994";"69792";"72202"
"2010";"69 jaar";"143797";"69972";"73825"
"2010";"70 jaar";"136402";"65559";"70843"
"2010";"71 jaar";"131158";"62729";"68429"
"2010";"72 jaar";"121064";"57093";"63971"
"2010";"73 jaar";"117769";"54920";"62849"
"2010";"74 jaar";"112165";"51573";"60592"
"2010";"75 jaar";"107808";"48634";"59174"
"2010";"76 jaar";"102154";"45298";"56856"
"2010";"77 jaar";"100640";"43729";"56911"
"2010";"78 jaar";"94471";"40189";"54282"
"2010";"79 jaar";"90754";"37617";"53137"
"2010";"80 jaar";"82307";"33113";"49194"
"2010";"81 jaar";"77030";"30029";"47001"
"2010";"82 jaar";"69304";"26417";"42887"
"2010";"83 jaar";"64282";"23488";"40794"
"2010";"84 jaar";"58385";"20449";"37936"
"2010";"85 jaar";"53182";"17520";"35662"
"2010";"86 jaar";"48249";"15461";"32788"
"2010";"87 jaar";"41182";"12779";"28403"
"2010";"88 jaar";"35809";"10605";"25204"
"2010";"89 jaar";"30397";"8572";"21825"
"2010";"90 jaar";"21423";"5645";"15778"
"2010";"91 jaar";"16628";"4093";"12535"
"2010";"92 jaar";"13630";"3143";"10487"
"2010";"93 jaar";"10433";"2247";"8186"
"2010";"94 jaar";"7787";"1525";"6262"
"2010";"95 jaar of ouder";"17966";"3170";"14796"
"2010";"95 jaar";".";".";"."
"2010";"96 jaar";".";".";"."
"2010";"97 jaar";".";".";"."
"2010";"98 jaar";".";".";"."
"2010";"99 jaar";".";".";"."
"2010";"100 jaar";".";".";"."
"2010";"101 jaar";".";".";"."
"2010";"102 jaar";".";".";"."
"2010";"103 jaar";".";".";"."
"2010";"104 jaar";".";".";"."
"2010";"105 jaar of ouder";".";".";"."
"2011";"Totaal";"16655799";"8243482";"8412317"
"2011";"0 jaar";"184007";"93892";"90115"
"2011";"1 jaar";"185288";"94784";"90504"
"2011";"2 jaar";"185686";"95310";"90376"
"2011";"3 jaar";"182395";"93062";"89333"
"2011";"4 jaar";"185730";"95260";"90470"
"2011";"5 jaar";"187664";"96038";"91626"
"2011";"6 jaar";"193449";"98753";"94696"
"2011";"7 jaar";"200172";"102453";"97719"
"2011";"8 jaar";"200982";"102900";"98082"
"2011";"9 jaar";"202962";"103738";"99224"
"2011";"10 jaar";"206735";"105472";"101263"
"2011";"11 jaar";"202043";"103486";"98557"
"2011";"12 jaar";"200899";"102780";"98119"
"2011";"13 jaar";"195148";"99476";"95672"
"2011";"14 jaar";"193915";"99760";"94155"
"2011";"15 jaar";"194457";"99464";"94993"
"2011";"16 jaar";"200285";"102507";"97778"
"2011";"17 jaar";"200266";"102452";"97814"
"2011";"18 jaar";"203609";"104378";"99231"
"2011";"19 jaar";"208127";"106029";"102098"
"2011";"20 jaar";"210871";"107240";"103631"
"2011";"21 jaar";"205310";"103544";"101766"
"2011";"22 jaar";"204957";"103381";"101576"
"2011";"23 jaar";"206741";"104609";"102132"
"2011";"24 jaar";"206850";"103893";"102957"
"2011";"25 jaar";"203001";"102254";"100747"
"2011";"26 jaar";"201019";"101566";"99453"
"2011";"27 jaar";"196389";"98912";"97477"
"2011";"28 jaar";"198034";"99677";"98357"
"2011";"29 jaar";"203095";"101708";"101387"
"2011";"30 jaar";"206217";"103456";"102761"
"2011";"31 jaar";"199742";"100183";"99559"
"2011";"32 jaar";"200663";"100285";"100378"
"2011";"33 jaar";"197990";"98961";"99029"
"2011";"34 jaar";"200152";"100438";"99714"
"2011";"35 jaar";"202287";"101072";"101215"
"2011";"36 jaar";"211565";"105604";"105961"
"2011";"37 jaar";"219610";"109541";"110069"
"2011";"38 jaar";"238157";"118642";"119515"
"2011";"39 jaar";"249949";"125430";"124519"
"2011";"40 jaar";"261472";"131482";"129990"
"2011";"41 jaar";"267597";"134992";"132605"
"2011";"42 jaar";"256549";"129231";"127318"
"2011";"43 jaar";"254265";"128451";"125814"
"2011";"44 jaar";"256042";"129508";"126534"
"2011";"45 jaar";"260647";"132059";"128588"
"2011";"46 jaar";"265402";"134182";"131220"
"2011";"47 jaar";"261205";"132068";"129137"
"2011";"48 jaar";"256709";"129163";"127546"
"2011";"49 jaar";"254329";"127830";"126499"
"2011";"50 jaar";"247864";"124776";"123088"
"2011";"51 jaar";"245464";"123295";"122169"
"2011";"52 jaar";"238922";"119999";"118923"
"2011";"53 jaar";"234073";"117371";"116702"
"2011";"54 jaar";"229996";"115599";"114397"
"2011";"55 jaar";"224266";"112045";"112221"
"2011";"56 jaar";"220950";"110973";"109977"
"2011";"57 jaar";"217486";"109081";"108405"
"2011";"58 jaar";"217707";"109389";"108318"
"2011";"59 jaar";"209838";"105464";"104374"
"2011";"60 jaar";"210341";"105578";"104763"
"2011";"61 jaar";"212539";"106770";"105769"
"2011";"62 jaar";"218020";"109595";"108425"
"2011";"63 jaar";"228407";"114074";"114333"
"2011";"64 jaar";"234345";"117429";"116916"
"2011";"65 jaar";"166954";"83060";"83894"
"2011";"66 jaar";"172881";"85649";"87232"
"2011";"67 jaar";"162308";"80381";"81927"
"2011";"68 jaar";"148601";"73201";"75400"
"2011";"69 jaar";"139816";"68434";"71382"
"2011";"70 jaar";"141445";"68501";"72944"
"2011";"71 jaar";"134070";"64100";"69970"
"2011";"72 jaar";"128646";"61177";"67469"
"2011";"73 jaar";"118414";"55484";"62930"
"2011";"74 jaar";"114943";"53280";"61663"
"2011";"75 jaar";"109017";"49701";"59316"
"2011";"76 jaar";"104550";"46736";"57814"
"2011";"77 jaar";"98577";"43236";"55341"
"2011";"78 jaar";"96715";"41441";"55274"
"2011";"79 jaar";"90462";"37994";"52468"
"2011";"80 jaar";"86444";"35292";"51152"
"2011";"81 jaar";"77885";"30863";"47022"
"2011";"82 jaar";"72370";"27720";"44650"
"2011";"83 jaar";"64614";"24171";"40443"
"2011";"84 jaar";"59515";"21302";"38213"
"2011";"85 jaar";"53485";"18268";"35217"
"2011";"86 jaar";"48158";"15414";"32744"
"2011";"87 jaar";"43135";"13507";"29628"
"2011";"88 jaar";"36237";"10871";"25366"
"2011";"89 jaar";"31041";"8889";"22152"
"2011";"90 jaar";"25833";"7067";"18766"
"2011";"91 jaar";"17857";"4496";"13361"
"2011";"92 jaar";"13574";"3197";"10377"
"2011";"93 jaar";"10849";"2406";"8443"
"2011";"94 jaar";"8078";"1646";"6432"
"2011";"95 jaar of ouder";"18472";"3204";"15268"
"2011";"95 jaar";".";".";"."
"2011";"96 jaar";".";".";"."
"2011";"97 jaar";".";".";"."
"2011";"98 jaar";".";".";"."
"2011";"99 jaar";".";".";"."
"2011";"100 jaar";".";".";"."
"2011";"101 jaar";".";".";"."
"2011";"102 jaar";".";".";"."
"2011";"103 jaar";".";".";"."
"2011";"104 jaar";".";".";"."
"2011";"105 jaar of ouder";".";".";"."
"2012";"Totaal";"16730348";"8282871";"8447477"
"2012";"0 jaar";"179653";"92095";"87558"
"2012";"1 jaar";"184741";"94277";"90464"
"2012";"2 jaar";"185690";"95056";"90634"
"2012";"3 jaar";"185962";"95484";"90478"
"2012";"4 jaar";"182690";"93255";"89435"
"2012";"5 jaar";"185808";"95326";"90482"
"2012";"6 jaar";"187772";"96080";"91692"
"2012";"7 jaar";"193575";"98819";"94756"
"2012";"8 jaar";"200289";"102511";"97778"
"2012";"9 jaar";"201248";"102989";"98259"
"2012";"10 jaar";"203234";"103855";"99379"
"2012";"11 jaar";"206988";"105577";"101411"
"2012";"12 jaar";"202440";"103677";"98763"
"2012";"13 jaar";"201164";"102939";"98225"
"2012";"14 jaar";"195405";"99624";"95781"
"2012";"15 jaar";"194277";"99957";"94320"
"2012";"16 jaar";"194931";"99707";"95224"
"2012";"17 jaar";"200903";"102855";"98048"
"2012";"18 jaar";"201817";"103172";"98645"
"2012";"19 jaar";"206167";"105393";"100774"
"2012";"20 jaar";"211103";"107151";"103952"
"2012";"21 jaar";"214084";"108555";"105529"
"2012";"22 jaar";"207969";"104690";"103279"
"2012";"23 jaar";"207550";"104609";"102941"
"2012";"24 jaar";"208831";"105623";"103208"
"2012";"25 jaar";"208615";"104823";"103792"
"2012";"26 jaar";"204603";"103034";"101569"
"2012";"27 jaar";"202224";"102265";"99959"
"2012";"28 jaar";"197300";"99383";"97917"
"2012";"29 jaar";"198569";"99878";"98691"
"2012";"30 jaar";"203581";"101858";"101723"
"2012";"31 jaar";"206679";"103730";"102949"
"2012";"32 jaar";"199959";"100265";"99694"
"2012";"33 jaar";"200777";"100315";"100462"
"2012";"34 jaar";"198263";"99000";"99263"
"2012";"35 jaar";"200284";"100518";"99766"
"2012";"36 jaar";"202343";"101006";"101337"
"2012";"37 jaar";"211582";"105472";"106110"
"2012";"38 jaar";"219615";"109500";"110115"
"2012";"39 jaar";"237962";"118475";"119487"
"2012";"40 jaar";"249814";"125365";"124449"
"2012";"41 jaar";"261309";"131261";"130048"
"2012";"42 jaar";"267192";"134636";"132556"
"2012";"43 jaar";"256353";"129064";"127289"
"2012";"44 jaar";"253885";"128162";"125723"
"2012";"45 jaar";"255768";"129258";"126510"
"2012";"46 jaar";"260063";"131562";"128501"
"2012";"47 jaar";"264853";"133800";"131053"
"2012";"48 jaar";"260558";"131623";"128935"
"2012";"49 jaar";"256063";"128728";"127335"
"2012";"50 jaar";"253629";"127390";"126239"
"2012";"51 jaar";"247023";"124228";"122795"
"2012";"52 jaar";"244675";"122834";"121841"
"2012";"53 jaar";"238055";"119535";"118520"
"2012";"54 jaar";"233061";"116756";"116305"
"2012";"55 jaar";"229048";"115097";"113951"
"2012";"56 jaar";"223177";"111433";"111744"
"2012";"57 jaar";"219852";"110310";"109542"
"2012";"58 jaar";"216229";"108374";"107855"
"2012";"59 jaar";"216236";"108482";"107754"
"2012";"60 jaar";"208372";"104613";"103759"
"2012";"61 jaar";"208820";"104685";"104135"
"2012";"62 jaar";"210857";"105767";"105090"
"2012";"63 jaar";"216156";"108475";"107681"
"2012";"64 jaar";"226285";"112789";"113496"
"2012";"65 jaar";"231795";"115864";"115931"
"2012";"66 jaar";"164904";"81810";"83094"
"2012";"67 jaar";"170719";"84379";"86340"
"2012";"68 jaar";"160202";"79088";"81114"
"2012";"69 jaar";"146436";"71848";"74588"
"2012";"70 jaar";"137582";"67092";"70490"
"2012";"71 jaar";"139053";"67066";"71987"
"2012";"72 jaar";"131515";"62543";"68972"
"2012";"73 jaar";"125983";"59566";"66417"
"2012";"74 jaar";"115620";"53848";"61772"
"2012";"75 jaar";"111926";"51481";"60445"
"2012";"76 jaar";"105773";"47841";"57932"
"2012";"77 jaar";"101067";"44758";"56309"
"2012";"78 jaar";"94993";"41205";"53788"
"2012";"79 jaar";"92785";"39222";"53563"
"2012";"80 jaar";"86266";"35725";"50541"
"2012";"81 jaar";"81790";"32844";"48946"
"2012";"82 jaar";"73160";"28459";"44701"
"2012";"83 jaar";"67548";"25437";"42111"
"2012";"84 jaar";"59818";"21956";"37862"
"2012";"85 jaar";"54625";"19112";"35513"
"2012";"86 jaar";"48498";"16213";"32285"
"2012";"87 jaar";"43174";"13490";"29684"
"2012";"88 jaar";"38109";"11608";"26501"
"2012";"89 jaar";"31481";"9103";"22378"
"2012";"90 jaar";"26586";"7379";"19207"
"2012";"91 jaar";"21731";"5732";"15999"
"2012";"92 jaar";"14583";"3539";"11044"
"2012";"93 jaar";"10908";"2463";"8445"
"2012";"94 jaar";"8485";"1799";"6686"
"2012";"95 jaar of ouder";"19253";"3376";"15877"
"2012";"95 jaar";".";".";"."
"2012";"96 jaar";".";".";"."
"2012";"97 jaar";".";".";"."
"2012";"98 jaar";".";".";"."
"2012";"99 jaar";".";".";"."
"2012";"100 jaar";".";".";"."
"2012";"101 jaar";".";".";"."
"2012";"102 jaar";".";".";"."
"2012";"103 jaar";".";".";"."
"2012";"104 jaar";".";".";"."
"2012";"105 jaar of ouder";".";".";"."
"2013";"Totaal";"16779575";"8307339";"8472236"
"2013";"0 jaar";"175587";"89957";"85630"
"2013";"1 jaar";"180066";"92368";"87698"
"2013";"2 jaar";"184869";"94354";"90515"
"2013";"3 jaar";"185681";"95073";"90608"
"2013";"4 jaar";"185999";"95481";"90518"
"2013";"5 jaar";"182529";"93174";"89355"
"2013";"6 jaar";"185741";"95340";"90401"
"2013";"7 jaar";"187713";"96023";"91690"
"2013";"8 jaar";"193606";"98820";"94786"
"2013";"9 jaar";"200397";"102542";"97855"
"2013";"10 jaar";"201347";"103043";"98304"
"2013";"11 jaar";"203324";"103940";"99384"
"2013";"12 jaar";"207168";"105641";"101527"
"2013";"13 jaar";"202560";"103735";"98825"
"2013";"14 jaar";"201335";"103028";"98307"
"2013";"15 jaar";"195575";"99713";"95862"
"2013";"16 jaar";"194631";"100132";"94499"
"2013";"17 jaar";"195365";"99943";"95422"
"2013";"18 jaar";"202655";"103691";"98964"
"2013";"19 jaar";"204625";"104280";"100345"
"2013";"20 jaar";"208934";"106387";"102547"
"2013";"21 jaar";"213451";"107995";"105456"
"2013";"22 jaar";"216024";"109307";"106717"
"2013";"23 jaar";"209614";"105380";"104234"
"2013";"24 jaar";"208664";"105148";"103516"
"2013";"25 jaar";"209413";"105838";"103575"
"2013";"26 jaar";"209021";"104966";"104055"
"2013";"27 jaar";"204965";"103180";"101785"
"2013";"28 jaar";"202444";"102220";"100224"
"2013";"29 jaar";"197547";"99422";"98125"
"2013";"30 jaar";"198869";"99902";"98967"
"2013";"31 jaar";"203362";"101634";"101728"
"2013";"32 jaar";"206593";"103548";"103045"
"2013";"33 jaar";"199945";"100086";"99859"
"2013";"34 jaar";"200700";"100229";"100471"
"2013";"35 jaar";"198026";"98749";"99277"
"2013";"36 jaar";"200174";"100321";"99853"
"2013";"37 jaar";"202021";"100718";"101303"
"2013";"38 jaar";"211254";"105195";"106059"
"2013";"39 jaar";"219337";"109216";"110121"
"2013";"40 jaar";"237477";"118099";"119378"
"2013";"41 jaar";"249340";"124925";"124415"
"2013";"42 jaar";"260702";"130799";"129903"
"2013";"43 jaar";"266761";"134322";"132439"
"2013";"44 jaar";"255910";"128685";"127225"
"2013";"45 jaar";"253462";"127853";"125609"
"2013";"46 jaar";"255175";"128808";"126367"
"2013";"47 jaar";"259365";"131137";"128228"
"2013";"48 jaar";"264180";"133360";"130820"
"2013";"49 jaar";"259842";"131072";"128770"
"2013";"50 jaar";"255316";"128243";"127073"
"2013";"51 jaar";"252683";"126805";"125878"
"2013";"52 jaar";"246134";"123630";"122504"
"2013";"53 jaar";"243813";"122331";"121482"
"2013";"54 jaar";"236965";"118868";"118097"
"2013";"55 jaar";"231914";"116095";"115819"
"2013";"56 jaar";"227936";"114411";"113525"
"2013";"57 jaar";"221929";"110650";"111279"
"2013";"58 jaar";"218537";"109542";"108995"
"2013";"59 jaar";"214861";"107573";"107288"
"2013";"60 jaar";"214809";"107642";"107167"
"2013";"61 jaar";"206833";"103739";"103094"
"2013";"62 jaar";"207123";"103659";"103464"
"2013";"63 jaar";"208919";"104605";"104314"
"2013";"64 jaar";"214113";"107231";"106882"
"2013";"65 jaar";"223702";"111268";"112434"
"2013";"66 jaar";"229068";"114195";"114873"
"2013";"67 jaar";"162830";"80549";"82281"
"2013";"68 jaar";"168372";"82945";"85427"
"2013";"69 jaar";"157842";"77634";"80208"
"2013";"70 jaar";"144054";"70353";"73701"
"2013";"71 jaar";"135183";"65649";"69534"
"2013";"72 jaar";"136382";"65490";"70892"
"2013";"73 jaar";"128820";"60877";"67943"
"2013";"74 jaar";"123141";"57838";"65303"
"2013";"75 jaar";"112642";"52097";"60545"
"2013";"76 jaar";"108680";"49610";"59070"
"2013";"77 jaar";"102408";"45900";"56508"
"2013";"78 jaar";"97356";"42634";"54722"
"2013";"79 jaar";"91045";"38995";"52050"
"2013";"80 jaar";"88458";"36876";"51582"
"2013";"81 jaar";"81759";"33419";"48340"
"2013";"82 jaar";"76845";"30275";"46570"
"2013";"83 jaar";"68373";"26114";"42259"
"2013";"84 jaar";"62428";"23011";"39417"
"2013";"85 jaar";"54749";"19570";"35179"
"2013";"86 jaar";"49462";"16932";"32530"
"2013";"87 jaar";"43241";"14060";"29181"
"2013";"88 jaar";"38106";"11588";"26518"
"2013";"89 jaar";"33209";"9809";"23400"
