"Perioden";"Leeftijd";"Totaal mannen en vrouwen";"Mannen";"Vrouwen"
"2013";"90 jaar";"26733";"7449";"19284"
"2013";"91 jaar";"22057";"5880";"16177"
"2013";"92 jaar";"17602";"4506";"13096"
"2013";"93 jaar";"11669";"2707";"8962"
"2013";"94 jaar";"8408";"1801";"6607"
"2013";"95 jaar of ouder";"19721";"3505";"16216"
"2013";"95 jaar";".";".";"."
"2013";"96 jaar";".";".";"."
"2013";"97 jaar";".";".";"."
"2013";"98 jaar";".";".";"."
"2013";"99 jaar";".";".";"."
"2013";"100 jaar";".";".";"."
"2013";"101 jaar";".";".";"."
"2013";"102 jaar";".";".";"."
"2013";"103 jaar";".";".";"."
"2013";"104 jaar";".";".";"."
"2013";"105 jaar of ouder";".";".";"."
"2014";"Totaal";"16829289";"8334385";"8494904"
"2014";"0 jaar";"170953";"87763";"83190"
"2014";"1 jaar";"175982";"90184";"85798"
"2014";"2 jaar";"180172";"92438";"87734"
"2014";"3 jaar";"184866";"94351";"90515"
"2014";"4 jaar";"185696";"95058";"90638"
"2014";"5 jaar";"185880";"95374";"90506"
"2014";"6 jaar";"182612";"93242";"89370"
"2014";"7 jaar";"185955";"95470";"90485"
"2014";"8 jaar";"187894";"96103";"91791"
"2014";"9 jaar";"193821";"98946";"94875"
"2014";"10 jaar";"200712";"102717";"97995"
"2014";"11 jaar";"201574";"103155";"98419"
"2014";"12 jaar";"203576";"104107";"99469"
"2014";"13 jaar";"207500";"105841";"101659"
"2014";"14 jaar";"202881";"103906";"98975"
"2014";"15 jaar";"201670";"103223";"98447"
"2014";"16 jaar";"195990";"99934";"96056"
"2014";"17 jaar";"195068";"100357";"94711"
"2014";"18 jaar";"197496";"100920";"96576"
"2014";"19 jaar";"205742";"105035";"100707"
"2014";"20 jaar";"207385";"105405";"101980"
"2014";"21 jaar";"211267";"107317";"103950"
"2014";"22 jaar";"215454";"108916";"106538"
"2014";"23 jaar";"217472";"110062";"107410"
"2014";"24 jaar";"210731";"105979";"104752"
"2014";"25 jaar";"209096";"105371";"103725"
"2014";"26 jaar";"209877";"106168";"103709"
"2014";"27 jaar";"209590";"105274";"104316"
"2014";"28 jaar";"205460";"103378";"102082"
"2014";"29 jaar";"202755";"102329";"100426"
"2014";"30 jaar";"197746";"99539";"98207"
"2014";"31 jaar";"199082";"100065";"99017"
"2014";"32 jaar";"203473";"101631";"101842"
"2014";"33 jaar";"206516";"103460";"103056"
"2014";"34 jaar";"200060";"100095";"99965"
"2014";"35 jaar";"200654";"100148";"100506"
"2014";"36 jaar";"197947";"98600";"99347"
"2014";"37 jaar";"200072";"100250";"99822"
"2014";"38 jaar";"201965";"100678";"101287"
"2014";"39 jaar";"211050";"105018";"106032"
"2014";"40 jaar";"219087";"109017";"110070"
"2014";"41 jaar";"237223";"117813";"119410"
"2014";"42 jaar";"249250";"124804";"124446"
"2014";"43 jaar";"260436";"130567";"129869"
"2014";"44 jaar";"266319";"133990";"132329"
"2014";"45 jaar";"255420";"128325";"127095"
"2014";"46 jaar";"252995";"127537";"125458"
"2014";"47 jaar";"254723";"128479";"126244"
"2014";"48 jaar";"258840";"130798";"128042"
"2014";"49 jaar";"263500";"132926";"130574"
"2014";"50 jaar";"258994";"130522";"128472"
"2014";"51 jaar";"254506";"127708";"126798"
"2014";"52 jaar";"251815";"126236";"125579"
"2014";"53 jaar";"245175";"123027";"122148"
"2014";"54 jaar";"242777";"121705";"121072"
"2014";"55 jaar";"235908";"118220";"117688"
"2014";"56 jaar";"230828";"115440";"115388"
"2014";"57 jaar";"226724";"113652";"113072"
"2014";"58 jaar";"220679";"109876";"110803"
"2014";"59 jaar";"217170";"108710";"108460"
"2014";"60 jaar";"213397";"106712";"106685"
"2014";"61 jaar";"213245";"106729";"106516"
"2014";"62 jaar";"205183";"102818";"102365"
"2014";"63 jaar";"205353";"102636";"102717"
"2014";"64 jaar";"207026";"103451";"103575"
"2014";"65 jaar";"211824";"105864";"105960"
"2014";"66 jaar";"221130";"109724";"111406"
"2014";"67 jaar";"226304";"112462";"113842"
"2014";"68 jaar";"160611";"79192";"81419"
"2014";"69 jaar";"165891";"81446";"84445"
"2014";"70 jaar";"155341";"76102";"79239"
"2014";"71 jaar";"141557";"68798";"72759"
"2014";"72 jaar";"132701";"64114";"68587"
"2014";"73 jaar";"133596";"63789";"69807"
"2014";"74 jaar";"125752";"59021";"66731"
"2014";"75 jaar";"120099";"56032";"64067"
"2014";"76 jaar";"109471";"50254";"59217"
"2014";"77 jaar";"105292";"47653";"57639"
"2014";"78 jaar";"98830";"43860";"54970"
"2014";"79 jaar";"93536";"40509";"53027"
"2014";"80 jaar";"86838";"36752";"50086"
"2014";"81 jaar";"83851";"34491";"49360"
"2014";"82 jaar";"77066";"30961";"46105"
"2014";"83 jaar";"71888";"27819";"44069"
"2014";"84 jaar";"63404";"23739";"39665"
"2014";"85 jaar";"57344";"20673";"36671"
"2014";"86 jaar";"49598";"17331";"32267"
"2014";"87 jaar";"44243";"14778";"29465"
"2014";"88 jaar";"37998";"11978";"26020"
"2014";"89 jaar";"33168";"9761";"23407"
"2014";"90 jaar";"28347";"8161";"20186"
"2014";"91 jaar";"22368";"5995";"16373"
"2014";"92 jaar";"17994";"4572";"13422"
"2014";"93 jaar";"14016";"3443";"10573"
"2014";"94 jaar";"9048";"2005";"7043"
"2014";"95 jaar of ouder";"19918";"3601";"16317"
"2014";"95 jaar";".";".";"."
"2014";"96 jaar";".";".";"."
"2014";"97 jaar";".";".";"."
"2014";"98 jaar";".";".";"."
"2014";"99 jaar";".";".";"."
"2014";"100 jaar";".";".";"."
"2014";"101 jaar";".";".";"."
"2014";"102 jaar";".";".";"."
"2014";"103 jaar";".";".";"."
"2014";"104 jaar";".";".";"."
"2014";"105 jaar of ouder";".";".";"."
"2015";"Totaal";"16900726";"8372858";"8527868"
"2015";"0 jaar";"174681";"89200";"85481"
"2015";"1 jaar";"171587";"88068";"83519"
"2015";"2 jaar";"176388";"90389";"85999"
"2015";"3 jaar";"180486";"92624";"87862"
"2015";"4 jaar";"185180";"94447";"90733"
"2015";"5 jaar";"185874";"95173";"90701"
"2015";"6 jaar";"186121";"95467";"90654"
"2015";"7 jaar";"182919";"93376";"89543"
"2015";"8 jaar";"186450";"95697";"90753"
"2015";"9 jaar";"188291";"96335";"91956"
"2015";"10 jaar";"194196";"99111";"95085"
"2015";"11 jaar";"201043";"102917";"98126"
"2015";"12 jaar";"202009";"103363";"98646"
"2015";"13 jaar";"203920";"104224";"99696"
"2015";"14 jaar";"207921";"106060";"101861"
"2015";"15 jaar";"203234";"104076";"99158"
"2015";"16 jaar";"202135";"103488";"98647"
"2015";"17 jaar";"196758";"100425";"96333"
"2015";"18 jaar";"197661";"101698";"95963"
"2015";"19 jaar";"201205";"102596";"98609"
"2015";"20 jaar";"209201";"106496";"102705"
"2015";"21 jaar";"209863";"106527";"103336"
"2015";"22 jaar";"213499";"108394";"105105"
"2015";"23 jaar";"217379";"109987";"107392"
"2015";"24 jaar";"219090";"110918";"108172"
"2015";"25 jaar";"212104";"106761";"105343"
"2015";"26 jaar";"210333";"106050";"104283"
"2015";"27 jaar";"210997";"106765";"104232"
"2015";"28 jaar";"210699";"105884";"104815"
"2015";"29 jaar";"206541";"103940";"102601"
"2015";"30 jaar";"203637";"102760";"100877"
"2015";"31 jaar";"198397";"99834";"98563"
"2015";"32 jaar";"199731";"100368";"99363"
"2015";"33 jaar";"204007";"101862";"102145"
"2015";"34 jaar";"206969";"103679";"103290"
"2015";"35 jaar";"200407";"100201";"100206"
"2015";"36 jaar";"201074";"100342";"100732"
"2015";"37 jaar";"198140";"98632";"99508"
"2015";"38 jaar";"200301";"100324";"99977"
"2015";"39 jaar";"202078";"100644";"101434"
"2015";"40 jaar";"211257";"105095";"106162"
"2015";"41 jaar";"219074";"108965";"110109"
"2015";"42 jaar";"237251";"117802";"119449"
"2015";"43 jaar";"249140";"124640";"124500"
"2015";"44 jaar";"260142";"130316";"129826"
"2015";"45 jaar";"266003";"133718";"132285"
"2015";"46 jaar";"254999";"127958";"127041"
"2015";"47 jaar";"252511";"127215";"125296"
"2015";"48 jaar";"254164";"128025";"126139"
"2015";"49 jaar";"258240";"130402";"127838"
"2015";"50 jaar";"262968";"132572";"130396"
"2015";"51 jaar";"258304";"130119";"128185"
"2015";"52 jaar";"253699";"127207";"126492"
"2015";"53 jaar";"251034";"125787";"125247"
"2015";"54 jaar";"244179";"122399";"121780"
"2015";"55 jaar";"241775";"121097";"120678"
"2015";"56 jaar";"234959";"117653";"117306"
"2015";"57 jaar";"229715";"114782";"114933"
"2015";"58 jaar";"225555";"112953";"112602"
"2015";"59 jaar";"219382";"109146";"110236"
"2015";"60 jaar";"215677";"107846";"107831"
"2015";"61 jaar";"211829";"105798";"106031"
"2015";"62 jaar";"211610";"105751";"105859"
"2015";"63 jaar";"203469";"101844";"101625"
"2015";"64 jaar";"203599";"101587";"102012"
"2015";"65 jaar";"204833";"102156";"102677"
"2015";"66 jaar";"209441";"104450";"104991"
"2015";"67 jaar";"218499";"108141";"110358"
"2015";"68 jaar";"223372";"110680";"112692"
"2015";"69 jaar";"158287";"77782";"80505"
"2015";"70 jaar";"163289";"79867";"83422"
"2015";"71 jaar";"152781";"74569";"78212"
"2015";"72 jaar";"138932";"67255";"71677"
"2015";"73 jaar";"130097";"62558";"67539"
"2015";"74 jaar";"130644";"62026";"68618"
"2015";"75 jaar";"122728";"57272";"65456"
"2015";"76 jaar";"116871";"54156";"62715"
"2015";"77 jaar";"106130";"48338";"57792"
"2015";"78 jaar";"101767";"45662";"56105"
"2015";"79 jaar";"95038";"41743";"53295"
"2015";"80 jaar";"89524";"38266";"51258"
"2015";"81 jaar";"82687";"34516";"48171"
"2015";"82 jaar";"79222";"32091";"47131"
"2015";"83 jaar";"72196";"28598";"43598"
"2015";"84 jaar";"66863";"25430";"41433"
"2015";"85 jaar";"58415";"21389";"37026"
"2015";"86 jaar";"52119";"18356";"33763"
"2015";"87 jaar";"44635";"15262";"29373"
"2015";"88 jaar";"39302";"12746";"26556"
"2015";"89 jaar";"33150";"10187";"22963"
"2015";"90 jaar";"28474";"8135";"20339"
"2015";"91 jaar";"23750";"6697";"17053"
"2015";"92 jaar";"18401";"4753";"13648"
"2015";"93 jaar";"14442";"3499";"10943"
"2015";"94 jaar";"11011";"2594";"8417"
"2015";"95 jaar of ouder";"20785";"3905";"16880"
"2015";"95 jaar";"6952";"1496";"5456"
"2015";"96 jaar";"4697";"912";"3785"
"2015";"97 jaar";"3378";"616";"2762"
"2015";"98 jaar";"2198";"368";"1830"
"2015";"99 jaar";"1390";"217";"1173"
"2015";"100 jaar";"962";"142";"820"
"2015";"101 jaar";"575";"75";"500"
"2015";"102 jaar";"278";"46";"232"
"2015";"103 jaar";"175";"21";"154"
"2015";"104 jaar";"92";"10";"82"
"2015";"105 jaar of ouder";"88";"2";"86"
"2016";"Totaal";"16979120";"8417135";"8561985"
"2016";"0 jaar";"170341";"87338";"83003"
"2016";"1 jaar";"175721";"89724";"85997"
"2016";"2 jaar";"172395";"88508";"83887"
"2016";"3 jaar";"177204";"90806";"86398"
"2016";"4 jaar";"181193";"92936";"88257"
"2016";"5 jaar";"185795";"94838";"90957"
"2016";"6 jaar";"186527";"95504";"91023"
"2016";"7 jaar";"186954";"95910";"91044"
"2016";"8 jaar";"183658";"93744";"89914"
"2016";"9 jaar";"187104";"96015";"91089"
"2016";"10 jaar";"188997";"96718";"92279"
"2016";"11 jaar";"194943";"99493";"95450"
"2016";"12 jaar";"201667";"103231";"98436"
"2016";"13 jaar";"202739";"103749";"98990"
"2016";"14 jaar";"204534";"104573";"99961"
"2016";"15 jaar";"208704";"106513";"102191"
"2016";"16 jaar";"204436";"104867";"99569"
"2016";"17 jaar";"203669";"104517";"99152"
"2016";"18 jaar";"200001";"102098";"97903"
"2016";"19 jaar";"201917";"103730";"98187"
"2016";"20 jaar";"204819";"104103";"100716"
"2016";"21 jaar";"212265";"107864";"104401"
"2016";"22 jaar";"212818";"107947";"104871"
"2016";"23 jaar";"216388";"109870";"106518"
"2016";"24 jaar";"219656";"111236";"108420"
"2016";"25 jaar";"220839";"111992";"108847"
"2016";"26 jaar";"213760";"107783";"105977"
"2016";"27 jaar";"211787";"106795";"104992"
"2016";"28 jaar";"212374";"107521";"104853"
"2016";"29 jaar";"212242";"106699";"105543"
"2016";"30 jaar";"207828";"104634";"103194"
"2016";"31 jaar";"204685";"103321";"101364"
"2016";"32 jaar";"199525";"100339";"99186"
"2016";"33 jaar";"200539";"100839";"99700"
"2016";"34 jaar";"204764";"102198";"102566"
"2016";"35 jaar";"207725";"104115";"103610"
"2016";"36 jaar";"201021";"100507";"100514"
"2016";"37 jaar";"201431";"100484";"100947"
"2016";"38 jaar";"198588";"98833";"99755"
"2016";"39 jaar";"200648";"100411";"100237"
"2016";"40 jaar";"202442";"100718";"101724"
"2016";"41 jaar";"211549";"105256";"106293"
"2016";"42 jaar";"219286";"109025";"110261"
"2016";"43 jaar";"237447";"117940";"119507"
"2016";"44 jaar";"249258";"124679";"124579"
"2016";"45 jaar";"260071";"130208";"129863"
"2016";"46 jaar";"265868";"133565";"132303"
"2016";"47 jaar";"254821";"127834";"126987"
"2016";"48 jaar";"252236";"127011";"125225"
"2016";"49 jaar";"253748";"127731";"126017"
"2016";"50 jaar";"257576";"129999";"127577"
"2016";"51 jaar";"262325";"132171";"130154"
"2016";"52 jaar";"257664";"129718";"127946"
"2016";"53 jaar";"252826";"126695";"126131"
"2016";"54 jaar";"250128";"125261";"124867"
"2016";"55 jaar";"243213";"121886";"121327"
"2016";"56 jaar";"240729";"120499";"120230"
"2016";"57 jaar";"233966";"117111";"116855"
"2016";"58 jaar";"228536";"114108";"114428"
"2016";"59 jaar";"224170";"112131";"112039"
"2016";"60 jaar";"217979";"108299";"109680"
"2016";"61 jaar";"214133";"106954";"107179"
"2016";"62 jaar";"210154";"104855";"105299"
"2016";"63 jaar";"209831";"104721";"105110"
"2016";"64 jaar";"201655";"100786";"100869"
"2016";"65 jaar";"201381";"100254";"101127"
"2016";"66 jaar";"202457";"100733";"101724"
"2016";"67 jaar";"206918";"102945";"103973"
"2016";"68 jaar";"215655";"106461";"109194"
"2016";"69 jaar";"220292";"108834";"111458"
"2016";"70 jaar";"155775";"76251";"79524"
"2016";"71 jaar";"160391";"78123";"82268"
"2016";"72 jaar";"149943";"72862";"77081"
"2016";"73 jaar";"136237";"65632";"70605"
"2016";"74 jaar";"127166";"60778";"66388"
"2016";"75 jaar";"127374";"60036";"67338"
"2016";"76 jaar";"119370";"55293";"64077"
"2016";"77 jaar";"113391";"52191";"61200"
"2016";"78 jaar";"102414";"46236";"56178"
"2016";"79 jaar";"97796";"43415";"54381"
"2016";"80 jaar";"90838";"39477";"51361"
"2016";"81 jaar";"84960";"35838";"49122"
"2016";"82 jaar";"78007";"32104";"45903"
"2016";"83 jaar";"74135";"29567";"44568"
"2016";"84 jaar";"66996";"26060";"40936"
"2016";"85 jaar";"61422";"22896";"38526"
"2016";"86 jaar";"52849";"18874";"33975"
"2016";"87 jaar";"46615";"16041";"30574"
"2016";"88 jaar";"39335";"13125";"26210"
"2016";"89 jaar";"34079";"10812";"23267"
"2016";"90 jaar";"28309";"8426";"19883"
"2016";"91 jaar";"23729";"6515";"17214"
"2016";"92 jaar";"19329";"5300";"14029"
"2016";"93 jaar";"14490";"3549";"10941"
"2016";"94 jaar";"11121";"2586";"8535"
"2016";"95 jaar of ouder";"22534";"4457";"18077"
"2016";"95 jaar";"8308";"1873";"6435"
"2016";"96 jaar";"5064";"1049";"4015"
"2016";"97 jaar";"3311";"627";"2684"
"2016";"98 jaar";"2292";"397";"1895"
"2016";"99 jaar";"1458";"237";"1221"
"2016";"100 jaar";"873";"125";"748"
"2016";"101 jaar";"558";"74";"484"
"2016";"102 jaar";"336";"39";"297"
"2016";"103 jaar";"153";"20";"133"
"2016";"104 jaar";"95";"10";"85"
"2016";"105 jaar of ouder";"86";"6";"80"
"2017";"Totaal";"17081507";"8475102";"8606405"
"2017";"0 jaar";"172288";"88427";"83861"
"2017";"1 jaar";"171594";"88014";"83580"
"2017";"2 jaar";"176866";"90346";"86520"
"2017";"3 jaar";"173270";"88997";"84273"
"2017";"4 jaar";"178271";"91368";"86903"
"2017";"5 jaar";"182091";"93425";"88666"
"2017";"6 jaar";"186849";"95409";"91440"
"2017";"7 jaar";"187513";"96029";"91484"
"2017";"8 jaar";"188054";"96466";"91588"
"2017";"9 jaar";"184673";"94264";"90409"
"2017";"10 jaar";"188090";"96527";"91563"
"2017";"11 jaar";"190011";"97279";"92732"
"2017";"12 jaar";"195938";"100056";"95882"
"2017";"13 jaar";"202561";"103722";"98839"
"2017";"14 jaar";"203699";"104261";"99438"
"2017";"15 jaar";"205650";"105217";"100433"
"2017";"16 jaar";"210291";"107580";"102711"
"2017";"17 jaar";"206389";"106188";"100201"
"2017";"18 jaar";"207779";"106686";"101093"
"2017";"19 jaar";"205296";"104617";"100679"
"2017";"20 jaar";"206679";"105826";"100853"
"2017";"21 jaar";"208519";"105752";"102767"
"2017";"22 jaar";"215345";"109449";"105896"
"2017";"23 jaar";"216378";"109858";"106520"
"2017";"24 jaar";"219322";"111519";"107803"
"2017";"25 jaar";"222186";"112770";"109416"
"2017";"26 jaar";"223461";"113428";"110033"
"2017";"27 jaar";"216058";"109076";"106982"
"2017";"28 jaar";"214126";"108196";"105930"
"2017";"29 jaar";"214256";"108553";"105703"
"2017";"30 jaar";"213919";"107525";"106394"
"2017";"31 jaar";"209457";"105536";"103921"
"2017";"32 jaar";"206225";"104127";"102098"
"2017";"33 jaar";"200897";"101071";"99826"
"2017";"34 jaar";"201624";"101405";"100219"
"2017";"35 jaar";"205834";"102822";"103012"
"2017";"36 jaar";"208767";"104628";"104139"
"2017";"37 jaar";"201973";"101010";"100963"
"2017";"38 jaar";"202260";"100936";"101324"
"2017";"39 jaar";"199353";"99269";"100084"
"2017";"40 jaar";"201258";"100678";"100580"
"2017";"41 jaar";"203023";"101006";"102017"
"2017";"42 jaar";"212159";"105513";"106646"
"2017";"43 jaar";"219687";"109175";"110512"
"2017";"44 jaar";"237753";"118017";"119736"
"2017";"45 jaar";"249370";"124681";"124689"
"2017";"46 jaar";"260176";"130245";"129931"
"2017";"47 jaar";"265988";"133554";"132434"
"2017";"48 jaar";"254849";"127825";"127024"
"2017";"49 jaar";"252208";"126958";"125250"
"2017";"50 jaar";"253491";"127537";"125954"
"2017";"51 jaar";"257118";"129765";"127353"
"2017";"52 jaar";"261761";"131843";"129918"
"2017";"53 jaar";"257147";"129462";"127685"
"2017";"54 jaar";"252100";"126298";"125802"
"2017";"55 jaar";"249394";"124873";"124521"
"2017";"56 jaar";"242307";"121311";"120996"
"2017";"57 jaar";"239624";"119893";"119731"
"2017";"58 jaar";"232915";"116575";"116340"
"2017";"59 jaar";"227365";"113418";"113947"
"2017";"60 jaar";"222845";"111395";"111450"
"2017";"61 jaar";"216574";"107459";"109115"
"2017";"62 jaar";"212474";"106022";"106452"
"2017";"63 jaar";"208453";"103897";"104556"
"2017";"64 jaar";"207996";"103593";"104403"
"2017";"65 jaar";"199561";"99562";"99999"
"2017";"66 jaar";"199123";"98905";"100218"
"2017";"67 jaar";"200033";"99271";"100762"
"2017";"68 jaar";"204246";"101346";"102900"
"2017";"69 jaar";"212678";"104672";"108006"
"2017";"70 jaar";"217058";"106899";"110159"
"2017";"71 jaar";"153102";"74626";"78476"
"2017";"72 jaar";"157486";"76408";"81078"
"2017";"73 jaar";"146974";"71077";"75897"
"2017";"74 jaar";"133239";"63855";"69384"
"2017";"75 jaar";"124111";"58946";"65165"
"2017";"76 jaar";"123876";"58013";"65863"
"2017";"77 jaar";"115800";"53238";"62562"
"2017";"78 jaar";"109546";"50016";"59530"
"2017";"79 jaar";"98552";"44062";"54490"
"2017";"80 jaar";"93547";"41081";"52466"
"2017";"81 jaar";"86458";"37084";"49374"
"2017";"82 jaar";"80199";"33402";"46797"
"2017";"83 jaar";"73038";"29496";"43542"
"2017";"84 jaar";"68877";"26988";"41889"
"2017";"85 jaar";"61520";"23437";"38083"
"2017";"86 jaar";"55740";"20291";"35449"
"2017";"87 jaar";"47276";"16480";"30796"
"2017";"88 jaar";"41137";"13794";"27343"
"2017";"89 jaar";"34131";"11082";"23049"
"2017";"90 jaar";"28973";"8970";"20003"
"2017";"91 jaar";"23499";"6760";"16739"
"2017";"92 jaar";"19346";"5122";"14224"
"2017";"93 jaar";"15404";"4088";"11316"
"2017";"94 jaar";"11254";"2657";"8597"
"2017";"95 jaar of ouder";"23876";"4847";"19029"
"2017";"95 jaar";"8285";"1834";"6451"
"2017";"96 jaar";"6014";"1292";"4722"
"2017";"97 jaar";"3559";"734";"2825"
"2017";"98 jaar";"2290";"422";"1868"
"2017";"99 jaar";"1503";"245";"1258"
"2017";"100 jaar";"939";"155";"784"
"2017";"101 jaar";"539";"77";"462"
"2017";"102 jaar";"349";"47";"302"
"2017";"103 jaar";"210";"20";"190"
"2017";"104 jaar";"88";"13";"75"
"2017";"105 jaar of ouder";"100";"8";"92"
"2018";"Totaal";"17181084";"8527041";"8654043"
"2018";"0 jaar";"169566";"87001";"82565"
"2018";"1 jaar";"173365";"88938";"84427"
"2018";"2 jaar";"172815";"88597";"84218"
"2018";"3 jaar";"177913";"90861";"87052"
"2018";"4 jaar";"174440";"89623";"84817"
"2018";"5 jaar";"179261";"91870";"87391"
"2018";"6 jaar";"183075";"93945";"89130"
"2018";"7 jaar";"187979";"96038";"91941"
"2018";"8 jaar";"188589";"96625";"91964"
"2018";"9 jaar";"189162";"97025";"92137"
"2018";"10 jaar";"185788";"94853";"90935"
"2018";"11 jaar";"189169";"97078";"92091"
"2018";"12 jaar";"191108";"97848";"93260"
"2018";"13 jaar";"196875";"100540";"96335"
"2018";"14 jaar";"203519";"104192";"99327"
"2018";"15 jaar";"204774";"104821";"99953"
"2018";"16 jaar";"206878";"105975";"100903"
"2018";"17 jaar";"211820";"108471";"103349"
"2018";"18 jaar";"210774";"108272";"102502"
"2018";"19 jaar";"213786";"109313";"104473"
"2018";"20 jaar";"209792";"106321";"103471"
"2018";"21 jaar";"209892";"107118";"102774"
"2018";"22 jaar";"211308";"107128";"104180"
"2018";"23 jaar";"218557";"110938";"107619"
"2018";"24 jaar";"219232";"111312";"107920"
"2018";"25 jaar";"221643";"112701";"108942"
"2018";"26 jaar";"224418";"113781";"110637"
"2018";"27 jaar";"225619";"114517";"111102"
"2018";"28 jaar";"218319";"110170";"108149"
"2018";"29 jaar";"216158";"109150";"107008"
"2018";"30 jaar";"216233";"109586";"106647"
"2018";"31 jaar";"215503";"108265";"107238"
"2018";"32 jaar";"211127";"106354";"104773"
"2018";"33 jaar";"207626";"104707";"102919"
"2018";"34 jaar";"202300";"101642";"100658"
"2018";"35 jaar";"202806";"101988";"100818"
"2018";"36 jaar";"206883";"103292";"103591"
"2018";"37 jaar";"209769";"105060";"104709"
"2018";"38 jaar";"202927";"101381";"101546"
"2018";"39 jaar";"202971";"101204";"101767"
"2018";"40 jaar";"200028";"99545";"100483"
"2018";"41 jaar";"201974";"100996";"100978"
"2018";"42 jaar";"203622";"101216";"102406"
"2018";"43 jaar";"212658";"105674";"106984"
"2018";"44 jaar";"220030";"109292";"110738"
"2018";"45 jaar";"238148";"118136";"120012"
"2018";"46 jaar";"249678";"124791";"124887"
"2018";"47 jaar";"260267";"130170";"130097"
"2018";"48 jaar";"265974";"133439";"132535"
"2018";"49 jaar";"254756";"127652";"127104"
"2018";"50 jaar";"252051";"126801";"125250"
"2018";"51 jaar";"253303";"127371";"125932"
"2018";"52 jaar";"256811";"129522";"127289"
"2018";"53 jaar";"261171";"131478";"129693"
"2018";"54 jaar";"256510";"129051";"127459"
"2018";"55 jaar";"251271";"125816";"125455"
"2018";"56 jaar";"248603";"124384";"124219"
"2018";"57 jaar";"241399";"120807";"120592"
"2018";"58 jaar";"238550";"119283";"119267"
"2018";"59 jaar";"231687";"115840";"115847"
"2018";"60 jaar";"226041";"112657";"113384"
"2018";"61 jaar";"221321";"110482";"110839"
"2018";"62 jaar";"215014";"106593";"108421"
"2018";"63 jaar";"210758";"105018";"105740"
"2018";"64 jaar";"206604";"102790";"103814"
"2018";"65 jaar";"206100";"102450";"103650"
"2018";"66 jaar";"197317";"98253";"99064"
"2018";"67 jaar";"196878";"97592";"99286"
"2018";"68 jaar";"197672";"97833";"99839"
"2018";"69 jaar";"201570";"99747";"101823"
"2018";"70 jaar";"209616";"102841";"106775"
"2018";"71 jaar";"213639";"104838";"108801"
"2018";"72 jaar";"150383";"72987";"77396"
"2018";"73 jaar";"154469";"74613";"79856"
"2018";"74 jaar";"143818";"69207";"74611"
"2018";"75 jaar";"130091";"61984";"68107"
"2018";"76 jaar";"120818";"57047";"63771"
"2018";"77 jaar";"120219";"55954";"64265"
"2018";"78 jaar";"112105";"51169";"60936"
"2018";"79 jaar";"105507";"47748";"57759"
"2018";"80 jaar";"94315";"41706";"52609"
"2018";"81 jaar";"88990";"38599";"50391"
"2018";"82 jaar";"81765";"34630";"47135"
"2018";"83 jaar";"75261";"30930";"44331"
"2018";"84 jaar";"67924";"26960";"40964"
"2018";"85 jaar";"63234";"24309";"38925"
"2018";"86 jaar";"55927";"20827";"35100"
"2018";"87 jaar";"49993";"17794";"32199"
"2018";"88 jaar";"41633";"14185";"27448"
"2018";"89 jaar";"35700";"11660";"24040"
"2018";"90 jaar";"28989";"9165";"19824"
"2018";"91 jaar";"24282";"7275";"17007"
"2018";"92 jaar";"19105";"5368";"13737"
"2018";"93 jaar";"15294";"3935";"11359"
"2018";"94 jaar";"11740";"3031";"8709"
"2018";"95 jaar of ouder";"24762";"5099";"19663"
"2018";"95 jaar";"8494";"1939";"6555"
"2018";"96 jaar";"6000";"1254";"4746"
"2018";"97 jaar";"4156";"858";"3298"
"2018";"98 jaar";"2438";"474";"1964"
