Jaar;Waarneming;Prognose
1950;14,0;
1951;14,2;
1952;14,5;
1953;14,8;
1954;15,1;
1955;15,4;
1956;15,6;
1957;15,9;
1958;16,1;
1959;16,5;
1960;16,8;
1961;17,1;
1962;17,5;
1963;17,7;
1964;17,9;
1965;18,1;
1966;18,3;
1967;18,3;
1968;18,5;
1969;18,6;
1970;18,8;
1971;18,9;
1972;19,0;
1973;19,1;
1974;19,3;
1975;19,5;
1976;19,6;
1977;19,6;
1978;19,8;
1979;19,9;
1980;20,1;
1981;20,1;
1982;20,1;
1983;20,1;
1984;20,1;
1985;20,0;
1986;20,2;
1987;20,4;
1988;20,6;
1989;20,7;
1990;20,8;
1991;20,8;
1992;20,8;
1993;20,9;
1994;21,0;
1995;21,1;
1996;21,3;
1997;21,5;
1998;21,7;
1999;21,8;
2000;21,9;
2001;22,0;
2002;22,1;
2003;22,2;
2004;22,5;
2005;22,8;
2006;23,2;
2007;23,6;
2008;24,0;
2009;24,5;
2010;25,1;
2011;25,6;
2012;26,8;
2013;28,0;
2014;29,0;
2015;29,9;
2016;30,6;
2017;31,3;
2018;32,0;
2019;32,6;
2020;33,1;
2021;33,7;
2022;34,1;
2023;;34,5
2024;;34,9
2025;;35,6
2026;;36,3
2027;;37,2
2028;;38,1
2029;;39,0
2030;;39,9
2031;;40,8
2032;;41,6
2033;;42,3
2034;;43,1
2035;;44,0
2036;;44,8
2037;;45,4
2038;;45,9
2039;;46,1
2040;;46,3
2041;;46,2
2042;;46,2
2043;;46,1
2044;;46,1
2045;;46,0
2046;;45,9
2047;;45,8
2048;;45,7
2049;;45,5
2050;;45,4
2051;;45,3
2052;;45,3
2053;;45,3
2054;;45,2
2055;;45,3
2056;;45,4
2057;;45,5
2058;;45,7
2059;;45,8
2060;;46,0
2061;;46,1
2062;;46,2
2063;;46,3
2064;;46,6
2065;;47,0
2066;;47,6
2067;;48,1
2068;;48,5
2069;;49,2
2070;;49,7
