Jaar;Totaal mannen en vrouwen;Mannen;Vrouwen
1950;71,4;70,3;72,6
1951;71,5;70,2;72,8
1952;72,1;71,0;73,3
1953;71,7;70,4;73,0
1954;72,4;71,0;73,8
1955;72,5;70,9;74,1
1956;72,5;71,0;74,1
1957;73,0;71,4;74,6
1958;73,1;71,5;74,8
1959;73,2;71,2;75,2
1960;73,3;71,4;75,3
1961;73,6;71,5;75,7
1962;73,2;71,0;75,6
1963;73,4;71,0;75,8
1964;73,7;71,3;76,3
1965;73,6;71,1;76,1
1966;73,5;71,0;76,1
1967;73,8;71,2;76,6
1968;73,6;70,9;76,4
1969;73,6;70,9;76,3
1970;73,6;70,8;76,5
1971;73,8;71,0;76,8
1972;73,8;70,8;76,8
1973;74,2;71,3;77,1
1974;74,6;71,6;77,6
1975;74,5;71,5;77,7
1976;74,7;71,5;77,9
1977;75,3;72,1;78,5
1978;75,2;72,0;78,5
1979;75,7;72,5;78,9
1980;75,8;72,5;79,2
1981;76,0;72,7;79,3
1982;76,1;72,7;79,4
1983;76,3;72,9;79,6
1984;76,3;73,0;79,7
1985;76,4;73,1;79,7
1986;76,4;73,1;79,6
1987;76,8;73,5;80,1
1988;77,0;73,7;80,2
1989;76,8;73,7;79,9
1990;77,0;73,8;80,1
1991;77,2;74,1;80,2
1992;77,4;74,3;80,3
1993;77,0;74,0;80,0
1994;77,5;74,6;80,3
1995;77,5;74,6;80,4
1996;77,6;74,7;80,4
1997;77,9;75,2;80,6
1998;78,0;75,2;80,7
1999;78,0;75,3;80,5
2000;78,1;75,5;80,6
2001;78,3;75,8;80,7
2002;78,4;76,0;80,7
2003;78,7;76,2;80,9
2004;79,2;76,9;81,4
2005;79,5;77,2;81,6
2006;79,8;77,6;81,9
2007;80,3;78,0;82,3
2008;80,4;78,3;82,3
2009;80,7;78,5;82,7
2010;80,8;78,8;82,7
2011;81,1;79,2;82,9
2012;81,1;79,1;82,8
2013;81,3;79,4;83,0
2014;81,6;79,9;83,3
2015;81,5;79,7;83,1
2016;81,5;79,9;83,1
2017;81,7;80,1;83,3
2018;81,8;80,2;83,3
2019;82,1;80,5;83,6
2020;81,4;79,7;83,1
2021;81,4;79,7;83,0
2022;81,6;80,1;83,1
